pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,7,7,7,,,,,,,,,['num_7'],8,0.0535741758358,1,['num_7'],0,[0.7224839887057897],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,['num_1'],8,0.0579442289018,1,['num_1'],0,[0.5361552968824981],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,['num_4'],8,0.0556065869168,1,['num_4'],0,[0.837125676771393],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0561821769079,1,['num_0'],0,[0.6878008975618286],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0574449466367,1,['num_0'],0,[0.6870119741506642],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,['num_4'],8,0.0541235093842,1,['num_4'],0,[0.6728831478540087],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,['num_1'],8,0.04949089211,0,"['num_4', 'num_4', 'num_1', 'num_1']",0,"[0.5616597176122013, 0.8641492776077939, 2.911911348477588]",,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0558597152267,0,"['num_1', 'num_0']",0,"[0.8885989286500262, 1.454976186651038]",,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,8,8,8,,,,,,,,,['num_7'],9,0.0523992009839,1,['num_7'],0,[0.8740171790850582],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,['num_1'],9,0.0570359208359,1,['num_1'],0,[0.8377045488014119],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,['num_4'],9,0.0583438188041,1,['num_4'],0,[0.935704178744345],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0611483327812,1,['num_0'],0,[0.6504470360814594],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0547918173543,1,['num_0'],0,[0.6226012810657267],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,['num_4'],9,0.0554392022314,1,['num_4'],0,[0.7396298418898368],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,['num_1'],9,0.059336639737,0,"['num_4', 'num_1']",0,"[0.7519732315849978, 1.182901408377802]",,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0523269958358,1,['num_0'],0,[0.6273089753085515],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,9,9,9,,,,,,,,,['num_7'],10,0.0580652545905,1,['num_7'],0,[0.9515011083130958],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,['num_1'],10,0.0508459695848,1,['num_1'],0,[0.6443912387185264],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
