pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_4'],2,0.0530289448798,0,"['num_0', 'num_0', 'num_0', 'num_4']",0,"[0.10784948035143316, 0.3077026903629303, 0.45833700872026384, 3.6920770020224154]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_1'],2,0.0568160233088,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.00029989774338901043, 0.035572937689721584, 0.2037129041273147, 0.3708030239213258, 0.48678830242715776, 0.9877046104520559]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0493817639071,0,"['num_1', 'num_1', 'num_1', 'num_1', 'num_1', 'num_0']",0,"[0.0005181541200727224, 0.14528867485933006, 0.34483214141801, 0.7772836009971797]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_7'],3,0.0547085353173,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_7']",0,"[0.00036020507104694843, 0.03602175833657384, 0.1708566853776574, 0.33742783055640757, 2.1881252052262425]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0537198169623,1,['num_1'],0,[14.540275093400851],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.05597622809,0,"['num_1', 'num_1', 'num_4']",0,"[0.0003081026952713728, 2.6044166581705213]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0521624828689,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_0']",0,"[0.000523487338796258, 0.07600413355976343, 0.25948769599199295, 1.9586358803790063]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0518244314007,0,"['num_0', 'num_0', 'num_0', 'num_0']",0,"[0.0006477951537817717, 0.17565709771588445]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.0555528432596,0,"['num_0', 'num_4']",0,"[0.00028143590316176414, 2.3729433324187994]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0523290471174,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1', 'num_1']",0,"[0.000348307890817523, 0.05792412627488375, 0.2585359010845423, 0.45867588045075536, 0.6762579185888171, 0.9091589371673763, 1.2087159832008183, 1.4584186496213078, 1.7429188690148294, 5.041883094236255]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0574067928828,0,"['num_4', 'num_1', 'num_0']",0,"[0.00030358973890542984, 0.2540349760092795, 0.9711642959155142]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_7'],4,0.0621374615002,0,"['num_0', 'num_0', 'num_0', 'num_7']",0,"[0.0005222565960139036, 0.1292689759284258, 1.1800886890850961]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0515356110409,0,"['num_7', 'num_7', 'num_1']",0,"[0.0008508721366524696, 1.0926827045623213]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0510486364365,0,"['num_1', 'num_1', 'num_1', 'num_4']",0,"[0.0008816414047032595, 0.1768013034015894, 1.1422433403786272]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0563339719083,0,"['num_4', 'num_4', 'num_1', 'num_0']",0,"[0.18886448768898845, 0.4214155573863536, 0.921645506285131, 1.2208255263976753]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0596131526399,0,"['num_0', 'num_0', 'num_0']",0,"[0.0006445129401981831, 0.28378719347529113]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0561046383809,0,"['num_0', 'num_1', 'num_7', 'num_1', 'num_7', 'num_4']",0,"[0.0002982565201818943, 1.3222877220250666, 1.5225417527835816, 1.55594074097462, 1.7229434761684388, 1.7890518109779805]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0516705852933,0,"['num_7', 'num_1', 'num_7', 'num_0', 'num_7', 'num_0', 'num_0', 'num_7', 'num_4', 'num_1']",0,"[0.0005136411637067795, 0.10954014747403562, 0.19302900228649378, 7.158898116322234, 7.324415722861886, 8.775339395040646, 8.891554827336222]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.051205354277,1,['num_0'],0,[1.5599091527983546],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_7'],5,0.0574904850218,0,"['num_7', 'num_0', 'num_7']",0,"[1.5015628724358976, 2.8853689786046743]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0576381774154,1,['num_1'],0,[2.1713555573951453],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0550634071697,0,"['num_1', 'num_1', 'num_1', 'num_4']",0,"[0.00029661552980542183, 0.03698750236071646, 1.3397449599578977]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0520242266357,1,['num_0'],0,[1.2259545542765409],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0581871008035,0,"['num_0', 'num_1', 'num_0', 'num_0']",0,"[0.00035692332312464714, 0.8190272077918053]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0545883299783,0,"['num_0', 'num_0', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_4', 'num_4']",0,"[0.0002838976215571165, 0.4235837636515498, 0.873893691925332, 1.1078626085072756, 1.2908292475622147, 1.5746451588347554, 1.8066280232742429]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0522584829014,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0003044102340936661, 0.07558854389935732, 0.24244317645207047, 0.4089470396284014, 0.5594718193169683, 1.0601456656586379]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0543643299025,0,"['num_1', 'num_1', 'num_1', 'num_1', 'num_0']",0,"[0.0006457436829805374, 0.22401855350472033, 39.068945669336244]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_7'],6,0.053496227134,0,"['num_0', 'num_0', 'num_0', 'num_7']",0,"[2.28978801635094, 2.456422341056168, 2.606404761550948, 4.373965281527489]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0512435082346,0,"['num_7', 'num_7', 'num_7', 'num_7', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.7768232931848615, 1.0098359014373273, 1.2592870807275176, 1.4427099253516644, 1.9765341442544013, 2.1593366807792336, 2.325783928623423, 2.526072420878336, 2.7094288039952517, 2.87638600054197, 3.0589559215586632, 3.2753834975883365]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0542527402285,0,"['num_1', 'num_1', 'num_1', 'num_7', 'num_4']",0,"[0.0003306667786091566, 0.020386880030855536, 1.1906622319947928, 2.7232249120716006]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0493702767417,0,"['num_4', 'num_4', 'num_4', 'num_1', 'num_0', 'num_0']",0,"[0.000559590058401227, 0.07753069838508964, 0.2619516970589757, 0.9955093313474208, 1.1447766746859998]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0555150997825,0,"['num_0', 'num_0', 'num_7', 'num_4', 'num_4', 'num_1', 'num_0']",0,"[0.0003503591287881136, 1.039081041701138, 1.2224936296697706, 1.3887956466060132]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0517944828607,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_4']",0,"[0.0006157951429486275, 0.05665274104103446, 0.6917746427934617]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.056320433272,0,"['num_7', 'num_4', 'num_7', 'num_0', 'num_4', 'num_1']",0,"[0.0002953847870230675, 0.38836980052292347, 1.1717994550708681, 1.404928166186437]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0495836101472,0,"['num_1', 'num_0']",0,"[0.2619570305105299, 0.49540738272480667]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_7'],7,0.0490683279932,0,"['num_1', 'num_7']",0,"[0.00032656406983733177, 1.643256468931213]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0578117161058,0,"['num_0', 'num_0', 'num_7', 'num_7', 'num_7', 'num_4', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_1']",0,"[0.0003146666567772627, 0.15410344768315554, 1.7034378270618618, 1.9530834679026157, 2.203036801191047, 3.136758209904656, 3.336647112388164, 3.553387714084238, 3.7535354886204004, 5.986669532954693, 6.202647057361901, 6.4861015325877815, 6.803311509080231, 7.1362064147833735, 7.419213710352778, 7.719823474762961, 7.9696742438245565, 8.202670031692833, 8.485202660551295, 8.753037026850507, 9.00303015508689, 9.235943891573697, 9.487150558736175, 18.968837320571765]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0565333566628,0,"['num_1', 'num_1', 'num_1', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_4']",0,"[0.00032410258427262306, 0.020535803399980068, 0.23786184121854603, 1.7713910858146846, 2.1049690686631948, 2.3888247748836875, 2.4056071408558637, 2.655194525141269, 2.904987858608365, 3.172254429664463, 3.7877143744844943, 4.121439229464158, 4.771508829435334, 5.12181871663779, 5.137801082106307, 6.138293800409883, 6.154299140209332, 6.438197513110936, 6.687565820524469, 7.004109950503334, 7.271414675517008, 10.187012179289013]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0526843292173,0,"['num_4', 'num_1', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1', 'num_0']",0,"[0.0005033849738538265, 0.12493994855321944, 0.3250118256546557, 0.5416970427613705, 0.7914801195729524, 1.0414789912756532]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0506736617535,0,"['num_1', 'num_1', 'num_0']",0,"[0.0003577438183128834, 1.4438024384435266]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0538572527003,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_1', 'num_0', 'num_4']",0,"[0.0005308720283210278, 0.20615885383449495, 0.4559349564369768, 0.6728380196727812, 0.9074785262346268, 2.0559577664826065]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0506232003681,0,"['num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0006937438156455755, 0.3098109990824014, 0.8765078468713909]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0600582810584,0,"['num_1', 'num_4', 'num_1', 'num_1', 'num_1', 'num_4', 'num_1', 'num_1', 'num_0']",0,"[0.00034174369648098946, 0.015897442353889346, 0.3008620720356703, 0.5841335728764534, 0.8852746195625514, 1.1678835561033338, 1.201138543896377]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_7'],8,0.053797765635,0,"['num_0', 'num_0', 'num_0', 'num_7']",0,"[0.0003343592397868633, 0.12200579373165965, 0.9062838589306921]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0558913049754,0,"['num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_7', 'num_4', 'num_4', 'num_4', 'num_7', 'num_4', 'num_4', 'num_4', 'num_1', 'num_4', 'num_1', 'num_1']",0,"[0.0005021539982408285, 0.08782321540638804, 0.27122144447639585, 0.4877409180626273, 0.7546784633304924, 1.786159501876682, 2.004496822366491, 2.2382946617435664, 2.6728253015317023, 2.838845882564783, 3.0895122417714447, 3.272265137406066]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0599996142555,1,['num_4'],0,[7.34985368186608],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0577292542439,0,"['num_4', 'num_4', 'num_7', 'num_4', 'num_4', 'num_4', 'num_4', 'num_0']",0,"[0.00047712819650769234, 0.1541083708871156, 0.41982745425775647, 0.6706000699196011, 0.9527355702593923, 3.820001977495849]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0591015627142,1,['num_0'],0,[1.1186991257127374],2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.057737049181,0,"['num_1', 'num_7', 'num_4']",0,"[3.4355694092810154, 5.967842448269948, 5.984731070464477]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0530810474884,0,"['num_7', 'num_0', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0006125129293650389, 5.241613637655973, 5.458587265107781, 6.624707948649302, 7.241448714397848, 7.673837814945728, 8.257589849177748]",2018_Apr_21_1051,60.1161382651,sequenceLearningTask,001,082,
