6.7810 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output', 'HDMI']
14.5128 	EXP 	instructionsGeneral: color = 'white (named)'
14.5128 	EXP 	instructionsGeneral: autoDraw = True
14.5157 	EXP 	window1: blendMode = 'avg'
14.5318 	EXP 	window1: blendMode = 'avg'
14.5479 	EXP 	window1: blendMode = 'avg'
14.5567 	EXP 	window1: blendMode = 'avg'
14.5707 	EXP 	window1: blendMode = 'avg'
14.5868 	EXP 	window1: blendMode = 'avg'
14.6060 	EXP 	window1: blendMode = 'avg'
14.6209 	EXP 	window1: blendMode = 'avg'
14.6393 	EXP 	window1: blendMode = 'avg'
14.6540 	EXP 	window1: blendMode = 'avg'
14.6705 	EXP 	window1: blendMode = 'avg'
14.6893 	EXP 	window1: blendMode = 'avg'
14.7039 	EXP 	window1: blendMode = 'avg'
14.7229 	EXP 	window1: blendMode = 'avg'
14.7378 	EXP 	window1: blendMode = 'avg'
14.7539 	EXP 	window1: blendMode = 'avg'
14.7724 	EXP 	window1: blendMode = 'avg'
14.7871 	EXP 	window1: blendMode = 'avg'
14.8063 	EXP 	window1: blendMode = 'avg'
14.8209 	EXP 	window1: blendMode = 'avg'
14.8370 	EXP 	window1: blendMode = 'avg'
14.8566 	EXP 	window1: blendMode = 'avg'
14.8704 	EXP 	window1: blendMode = 'avg'
14.8894 	EXP 	window1: blendMode = 'avg'
14.9048 	EXP 	window1: blendMode = 'avg'
14.9207 	EXP 	window1: blendMode = 'avg'
14.9391 	EXP 	window1: blendMode = 'avg'
14.9539 	EXP 	window1: blendMode = 'avg'
14.9731 	EXP 	window1: blendMode = 'avg'
14.9885 	EXP 	window1: blendMode = 'avg'
15.0038 	EXP 	window1: blendMode = 'avg'
15.0225 	EXP 	window1: blendMode = 'avg'
15.0377 	EXP 	window1: blendMode = 'avg'
15.0576 	EXP 	window1: blendMode = 'avg'
15.0713 	EXP 	window1: blendMode = 'avg'
15.0870 	EXP 	window1: blendMode = 'avg'
15.1062 	EXP 	window1: blendMode = 'avg'
15.1208 	EXP 	window1: blendMode = 'avg'
15.1401 	EXP 	window1: blendMode = 'avg'
15.1549 	EXP 	window1: blendMode = 'avg'
15.1710 	EXP 	window1: blendMode = 'avg'
15.1891 	EXP 	window1: blendMode = 'avg'
15.2045 	EXP 	window1: blendMode = 'avg'
15.2235 	EXP 	window1: blendMode = 'avg'
15.2371 	EXP 	window1: blendMode = 'avg'
15.2554 	EXP 	window1: blendMode = 'avg'
15.2736 	EXP 	window1: blendMode = 'avg'
15.2874 	EXP 	window1: blendMode = 'avg'
15.3074 	EXP 	window1: blendMode = 'avg'
15.3212 	EXP 	window1: blendMode = 'avg'
15.3375 	EXP 	window1: blendMode = 'avg'
15.3571 	EXP 	window1: blendMode = 'avg'
15.3708 	EXP 	window1: blendMode = 'avg'
15.3893 	EXP 	window1: blendMode = 'avg'
15.4035 	EXP 	window1: blendMode = 'avg'
15.4209 	EXP 	window1: blendMode = 'avg'
15.4377 	EXP 	window1: blendMode = 'avg'
15.4565 	EXP 	window1: blendMode = 'avg'
15.4731 	EXP 	window1: blendMode = 'avg'
15.4894 	EXP 	window1: blendMode = 'avg'
15.5053 	EXP 	window1: blendMode = 'avg'
15.5235 	EXP 	window1: blendMode = 'avg'
15.5369 	EXP 	window1: blendMode = 'avg'
15.5565 	EXP 	window1: blendMode = 'avg'
15.5707 	EXP 	window1: blendMode = 'avg'
15.5873 	EXP 	window1: blendMode = 'avg'
15.6066 	EXP 	window1: blendMode = 'avg'
15.6228 	DATA 	Keypress: space
15.6283 	EXP 	Imported pawStimuli.xlsx as conditions, 1 conditions, 5 params
15.6285 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
15.6288 	EXP 	New trial (rep=0, index=0): {'pawPatrol1': u'min1.png', 'pawPatrol2': u'min2.png', 'pawPatrol3': u'min3.png', 'pawPatrol4': u'min4.png', 'blank': u'allBlank.png'}
15.7378 	EXP 	window1: blendMode = 'avg'
15.7475 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
15.7474 	EXP 	instructionsGeneral: autoDraw = False
15.7474 	EXP 	image_paw1: image = u'min1.png'
15.7474 	EXP 	text: color = 'black (named)'
15.7474 	EXP 	image_paw1: autoDraw = True
15.7474 	EXP 	text: autoDraw = True
15.7487 	EXP 	window1: blendMode = 'avg'
15.7589 	EXP 	window1: blendMode = 'avg'
15.7734 	EXP 	window1: blendMode = 'avg'
15.7878 	EXP 	window1: blendMode = 'avg'
15.8077 	EXP 	window1: blendMode = 'avg'
15.8215 	EXP 	window1: blendMode = 'avg'
15.8377 	EXP 	window1: blendMode = 'avg'
15.8572 	EXP 	window1: blendMode = 'avg'
15.8719 	EXP 	window1: blendMode = 'avg'
15.8903 	EXP 	window1: blendMode = 'avg'
15.9039 	EXP 	window1: blendMode = 'avg'
15.9206 	EXP 	window1: blendMode = 'avg'
15.9398 	EXP 	window1: blendMode = 'avg'
15.9540 	EXP 	window1: blendMode = 'avg'
15.9747 	EXP 	window1: blendMode = 'avg'
15.9875 	EXP 	window1: blendMode = 'avg'
16.0046 	EXP 	window1: blendMode = 'avg'
16.0231 	EXP 	window1: blendMode = 'avg'
16.0376 	EXP 	window1: blendMode = 'avg'
16.0541 	EXP 	window1: blendMode = 'avg'
16.0741 	EXP 	window1: blendMode = 'avg'
16.0870 	EXP 	window1: blendMode = 'avg'
16.1072 	EXP 	window1: blendMode = 'avg'
16.1224 	EXP 	window1: blendMode = 'avg'
16.1400 	EXP 	window1: blendMode = 'avg'
16.1547 	EXP 	window1: blendMode = 'avg'
16.1719 	EXP 	window1: blendMode = 'avg'
16.1895 	EXP 	window1: blendMode = 'avg'
16.2042 	EXP 	window1: blendMode = 'avg'
16.2212 	EXP 	window1: blendMode = 'avg'
16.2398 	EXP 	window1: blendMode = 'avg'
16.2544 	EXP 	window1: blendMode = 'avg'
16.2734 	EXP 	window1: blendMode = 'avg'
16.2879 	EXP 	window1: blendMode = 'avg'
16.3068 	EXP 	window1: blendMode = 'avg'
16.3216 	EXP 	window1: blendMode = 'avg'
16.3382 	EXP 	window1: blendMode = 'avg'
