pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0582662803135,1,['num_0'],0,[0.9030842679312627],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0577366390717,1,['num_0'],0,[0.8869661074713804],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0524533548523,1,['num_4'],0,[2.0247433947661193],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0510149952861,0,"['num_7', 'num_4', 'num_7', 'num_4', 'num_0', 'num_1']",0,"[0.0003265642371843569, 0.5933069100756256, 0.6598554501979379, 1.5775579805376765, 1.976805734073423, 2.97684922127155]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0586297676455,0,"['num_1', 'num_0', 'num_4', 'num_0']",0,"[0.568343207527505, 1.168388171648985, 1.9346182295885228]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_7'],5,0.057460126136,0,"['num_4', 'num_1', 'num_0', 'num_0', 'num_7']",0,"[0.0003015385846083518, 0.1350540041239583, 0.2684583665468381]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0536106886611,0,"['num_7', 'num_4', 'num_1']",0,"[0.5413922221086978, 0.557434895355982, 0.5743973638564057]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0548139712046,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_0', 'num_1', 'num_4']",0,"[0.0005558976627071388, 0.4752067590598017, 1.0739044405781897, 1.9565743411585572, 1.9725690143859538, 2.005881438311917]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0693936694952,1,['num_0'],0,[0.523344624962192],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.057277972217,0,"['num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.00036512835504254326, 0.8209254649955255, 0.8370641382825852]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0559077152429,0,"['num_7', 'num_4', 'num_0', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_7', 'num_7', 'num_4', 'num_1', 'num_0', 'num_4']",0,"[0.537919810427411, 0.604360863326292, 0.6206607674503175, 1.6720626346941572, 1.721587578089384, 1.7541914889006875, 2.7870870921397, 2.855549889456597, 3.770178367252811, 3.823292235196277, 4.1884550516733725, 4.220763988007093, 4.520830572648265, 4.770092623628443, 5.4053281662891095, 5.55463079164474, 6.504101540143893]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0519786879922,0,"['num_1', 'num_0', 'num_1']",0,"[0.0003212308984075207, 0.12566405155303073, 0.4422615147741453]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0551224841511,0,"['num_0', 'num_7', 'num_0', 'num_7', 'num_7', 'num_0']",0,"[0.0006051284544810187, 0.08895962623864762, 0.3392079340337659, 0.35559768434541184]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_7'],6,0.054845971219,0,"['num_4', 'num_1', 'num_7', 'num_4', 'num_0', 'num_1', 'num_0', 'num_7']",0,"[0.00027651293567032553, 0.32053264432033757]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0495983793226,0,"['num_1', 'num_4', 'num_1']",0,"[0.0002633847216202412, 8.162995759175828, 9.228947786232311]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0601411528769,0,"['num_4', 'num_7', 'num_4']",0,"[0.0003015385846083518, 4.651162523554376, 5.517290058374783]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0549440225404,0,"['num_4', 'num_4', 'num_0']",0,"[0.0005915899855608586, 0.08943552387063392, 3.522364521995769]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.052653560062,0,"['num_0', 'num_1', 'num_0']",0,"[0.00029989755785209127, 0.03963899062364362, 0.8581037366602686]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0591606396556,1,['num_4'],0,[20.616616868355777],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0541276119475,0,"['num_4', 'num_1']",0,"[0.00026748728851089254, 1.7736442148270726]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0512849441184,1,['num_0'],0,[0.7597709783658502],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_7'],7,0.0635101799016,1,['num_7'],0,[0.9959380496147787],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0614264867399,1,['num_1'],0,[2.6156765602790983],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0549998174356,1,['num_4'],0,[5.437970641218271],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0536738681731,1,['num_0'],0,[1.6741992509560077],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0570802285474,1,['num_0'],0,[1.137821184747736],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0495671998215,1,['num_4'],0,[3.029874473795644],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0480673017701,1,['num_1'],0,[23.27829180648041],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0532422782526,1,['num_0'],0,[1.8412458835882717],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_7'],8,0.0586252548201,1,['num_7'],0,[1.9343109474066296],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0553903816981,1,['num_1'],0,[1.921652480679768],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0511786876632,1,['num_4'],0,[1.5771522367795114],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0563516128605,1,['num_0'],0,[0.804862278917426],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0566954078749,0,"['num_1', 'num_0']",0,"[0.0004123078615521081, 0.887681184689427]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0495528408428,1,['num_4'],0,[2.378393180879357],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0504119181169,1,['num_1'],0,[1.6442111360884155],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0589386908468,1,['num_0'],0,[1.4526467498035345],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_7'],9,0.0420016582575,1,['num_7'],0,[1.5530422781703237],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0541768427393,0,"['num_0', 'num_1']",0,"[2.4062816025762004, 3.3569429156668775]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0586613574014,1,['num_4'],0,[0.8030669961299282],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0443052489463,0,"['num_7', 'num_1', 'num_0', 'num_4', 'num_0', 'num_7', 'num_1', 'num_1', 'num_4', 'num_0', 'num_7', 'num_7', 'num_4', 'num_4', 'num_1', 'num_1', 'num_0']",0,"[0.0002806154989229981, 0.6537418066654936, 0.6678595560442773, 0.701025108111935, 1.3672826122201513, 1.384064157566172, 1.4507316720955714, 2.036729861221829, 2.5668806428220705, 2.983853942096175, 3.7005307489380357, 4.016698673516657]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0584828957908,0,"['num_0', 'num_0']",0,"[0.03399468061252264, 0.5694673105499533]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0556590997585,1,['num_4'],0,[1.2370072767189413],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.062399205086,0,"['num_7', 'num_4', 'num_7', 'num_1']",0,"[0.0003470770643616561, 2.6981110556371277, 2.714851575325156, 3.365359329378407]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0553070996102,0,"['num_1', 'num_0']",0,"[0.9394407956679061, 1.7894169392493495]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_7'],10,0.0540820734714,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_4', 'num_7']",0,"[0.03656452782161068, 0.4384399747432326, 0.8051531508317566, 1.1723040706892789, 1.5887054722879839, 1.6383908260067983]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0583507931697,0,"['num_7', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_4', 'num_7', 'num_0', 'num_7', 'num_4', 'num_1']",0,"[0.00028143601593910716, 0.0856558300110919, 0.3191344899023534, 0.48526337857038015, 0.5861483430344379, 0.7864433995673608, 0.9359002813944244, 1.0705288494464185, 1.4701848082804645, 2.2196087054799136, 2.2371898409001005, 3.069074079619895, 4.236101430196868, 4.6857479736390815, 5.135920055763563]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0498720204596,1,['num_4'],0,[1.5441790950462746],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0579118186324,0,"['num_4', 'num_4', 'num_0']",0,"[0.00029292319595697336, 0.268539187094575, 0.9024151394514774]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0528172524355,0,"['num_0', 'num_4', 'num_4', 'num_1', 'num_1', 'num_1', 'num_0']",0,"[0.0005677951012330595, 0.6073803517465421, 0.8739076405763626, 0.9410900271141145, 2.590370293484739, 3.1411553399593686, 3.890911955244519]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0567237155774,0,"['num_0', 'num_7', 'num_0', 'num_4']",0,"[0.0004676924982049968, 2.0548299712099833, 2.0874638307541318]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.05602094606,0,"['num_1', 'num_1']",0,"[0.0004988719992979895, 2.988423379869346]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0528381755212,1,['num_0'],0,[1.5423907866206719],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_7'],1,0.0521001239395,1,['num_7'],0,[30.893789084631862],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_1'],1,0.0533349962425,1,['num_1'],0,[1.5578000237146625],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_4'],1,0.0583725367651,1,['num_4'],0,[2.8699601517801057],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.0558958178008,0,"['num_1', 'num_0']",0,"[0.0003035898698726669, 1.555127612358774]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.0518986879579,0,"['num_1', 'num_0']",0,"[0.0002888206327043008, 1.291371606719622]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_4'],1,0.0508012516111,1,['num_4'],0,[2.1106954300266807],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_1'],1,0.0444270951521,1,['num_1'],0,[4.984576814185857],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.0572824850387,1,['num_0'],0,[0.8538497861954966],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_7'],2,0.0508172516165,1,['num_7'],0,[1.2587746702665754],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_1'],2,0.0538728426145,1,['num_1'],0,[1.6887682825690717],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_4'],2,0.0554174586323,1,['num_4'],0,[1.3064075103211508],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0505977643479,1,['num_0'],0,[0.644426110535278],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0585099727214,1,['num_0'],0,[2.31952587467822],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_4'],2,0.0587844343718,1,['num_4'],0,[1.9030190371340723],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_1'],2,0.0512915082218,1,['num_1'],0,[1.3580661981795856],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0553021765336,1,['num_0'],0,[0.4053548329648038],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_7'],3,0.0512636107742,1,['num_7'],0,[1.2428017406346044],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0519438161828,0,"['num_4', 'num_1']",0,"[1.4429002842662157, 1.5589036139099335]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.0589202293013,0,"['num_7', 'num_1', 'num_4']",0,"[1.2025461343764619, 1.219430654124153, 1.2522745650348952]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
