pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,['num_1'],3,0.0782190769678,1,['num_1'],0,[0.9000574358506128],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,['num_0'],3,0.0709583589341,1,['num_0'],0,[1.6070551794255152],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,3,3,3,,,,,,,,,['num_7'],4,0.0717723077396,1,['num_7'],0,[1.0375991794280708],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,['num_1'],4,0.0643331281608,1,['num_1'],0,[1.1289698460604995],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,['num_4'],4,0.0624832820613,1,['num_4'],0,[1.6478079999797046],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.064991589752,1,['num_0'],0,[1.5970248205121607],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.0583528205752,1,['num_0'],0,[0.7038108718115836],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,['num_4'],4,0.0607638974907,1,['num_4'],0,[1.0502773333573714],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,['num_1'],4,0.0710875897203,1,['num_1'],0,[1.4043807180132717],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.0730092307786,1,['num_0'],0,[0.8715429743751884],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
