pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0581394156252,1,['num_4'],0,[1.0696507860702695],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0531621909795,0,"['num_1', 'num_0', 'num_0']",0,"[0.6579401133058127, 1.4248638873468735]",,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0551593167293,1,['num_0'],0,[1.0223499212115712],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0548828042447,1,['num_4'],0,[1.456815027508128],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0525993198789,1,['num_1'],0,[0.8577019187287078],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0544335740306,1,['num_0'],0,[0.5732567303493852],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_7'],4,0.0543970612525,1,['num_7'],0,[1.0214859222724044],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0521767562932,1,['num_1'],0,[1.0931781417311868],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.0573886473176,1,['num_4'],0,[1.0876839946431573],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0557541877897,1,['num_0'],0,[0.771427563373436],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
