pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,anticipatoryResponse,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0606018212857,0.614694722171,[ 0.8140625  -0.01944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0566354639304,0.888071020279,[ 0.665625   -0.15277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0615737183252,0.579451659694,[-0.2515625  -0.06388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0500631589384,0.726825958205,[ 0.1484375  -0.01388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0685854077747,0.755370356783,[ 0.7109375   0.23611111],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0613796671387,1.3178632542,[-0.621875   -0.06944444],0.311814846413,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0542732084868,1.54299013622,[ 0.2109375  -0.05277778],0.940359409084,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0596766934614,2.65732157649,[-0.2328125  -0.17777778],2.20789406856,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0532857217186,1.61286046653,[ 0.6515625   0.03888889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0545612084097,0.95718073551,[ 0.8015625  -0.10277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0523376195633,0.99243856722,[-0.23125    -0.15833333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0481189546117,1.56778233114,[ 0.1984375  -0.03611111],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0569747458503,1.05343259347,[ 0.7671875  -0.01388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0601624368574,0.743042156711,[-0.6765625  -0.06944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0529985423491,0.786035369849,[ 0.1921875  -0.14722222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0597168985987,0.797160288319,[-0.2203125  -0.31944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0623622308194,0.809091770643,[ 0.6140625  -0.04722222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0588266425184,1.1388368661,[ 0.80625    -0.23055556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0581296171877,3.70132935332,[-0.2296875  0.       ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0534075678443,1.58835011758,[ 0.2609375  -0.25277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0567774125957,1.29776849321,[ 0.6828125  -0.02222222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.058564488776,0.950122687122,[-0.6953125  0.025    ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0595047961106,0.91637090611,[ 0.2515625   0.05833333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0562042846577,0.705682172033,[-0.2203125  -0.01111111],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0592270526104,0.526378860959,[ 0.8140625   0.11388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0572368995927,0.80205915813,[ 0.6984375  -0.00555556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0605328982638,0.831129505183,[-0.2921875  -0.08611111],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0618448977184,1.09860139547,[ 0.184375   -0.06388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0525747476495,1.74934451308,[ 0.7796875   0.00277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0592172064644,1.83426509364,[-0.7140625  0.225    ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.05950643713,1.02283404191,[ 0.1296875   0.09722222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0584623349714,1.67230167289,[-0.23125    -0.06944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0610342313594,0.994001233223,[ 0.7296875  0.175    ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0820717611932,1.35785749421,[ 0.8390625  -0.05277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0656492038397,4.26012502148,[-0.271875   -0.07222222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0512795686955,0.641418403509,[ 0.3203125  -0.09166667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.0552418235166,3.76596399347,[ 0.7         0.00555556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0559618232073,1.62775194758,[-0.7140625   0.05277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.064010230155,2.11978046369,[ 0.340625   -0.13055556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0554313618923,1.17565941511,[-0.275      -0.13333333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.060729410965,0.743377336039,[ 0.7421875   0.00277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0313952691795,0.802910850092,[ 0.78125 -0.325  ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0549833620607,0.565606742341,[-0.2203125   0.04166667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0580266428587,0.55314192691,[ 0.2921875  -0.26944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.0509882867627,0.75214820425,[ 0.7328125  -0.13333333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0735129954992,0.596837088466,[-0.7875      0.06944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0368988566624,0.634574508877,[ 0.2265625  -0.12777778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0567634639156,1.03127342308,[-0.3328125   0.06111111],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0634383329598,0.573737200524,[ 0.7828125   0.04722222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0610063339409,0.747858975228,[ 0.725 -0.275],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0566887972527,0.46836903863,[-0.2953125   0.01666667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0544935161306,0.484158980835,[ 0.2578125  -0.31944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.0569234638242,0.392675941461,[ 0.7671875 -0.275    ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0583564888802,1.23182144336,[-0.7921875  -0.13611111],0.578457608848,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0593382320658,0.69971335397,[ 0.23125    -0.08055556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0556282848702,0.386691123422,[-0.390625   -0.02222222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0596922831901,0.191647100844,[ 0.775       0.03333333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0571704380854,2.03913639419,[ 0.7953125  -0.40277778],1.59143524454,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0495273642882,0.579840992898,[-0.2265625  -0.11944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0595175140479,1.75022902555,[ 0.1953125  0.025    ],1.21964011501,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0543043879734,1.04848531345,[ 0.74375    -0.10277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0538933112402,3.65295686034,[-0.68125    -0.09166667],3.25155640961,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0581271556439,0.551285107184,[ 0.2484375  -0.09166667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0555265413132,0.857996365958,[-0.271875   -0.08611111],0.351718830061,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0661242805654,0.0736709441408,[ 0.7953125   0.16388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0557702335354,0.772475580539,[ 0.7609375   0.08055556],0.149052656809,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0547207980708,0.835873708362,[-0.1234375  -0.01944444],0.0524446964264,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0543183367117,0.973260318657,[ 0.2421875  -0.01111111],0.408974191174,1,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0336533195223,2.14176158287,[ 0.753125   -0.01666667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.05350192677,0.600794009923,[-0.8546875   0.08055556],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0590440783417,0.732363186748,[ 0.1515625  -0.06388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0550834645692,0.655695730995,[-0.1390625  -0.01388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0599105395086,1.05022562042,[ 0.7265625 -0.125    ],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0581435658969,1.37102220676,[ 0.6703125  -0.11944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.056732284429,0.579974736407,[-0.2265625  -0.05277778],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0581484889844,0.601797906973,[ 0.1515625  -0.11388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0530453115643,0.682033361227,[ 0.709375    0.11944444],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0589419245371,1.00108799955,[-0.6984375  -0.11666667],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0511733123567,0.754206459824,[ 0.2734375   0.04722222],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0609287955158,1.11240856929,[-0.2234375  -0.10833333],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0578268480895,0.768315582216,[ 0.69375    -0.06388889],,,,2018_Jun_25_1202,59.7114986563,sequenceLearningTask,001,116,
